epoca,train_class_loss_n,val_class_loss_n,train_class_loss_s,val_class_loss_s,train_class_loss_m,val_class_loss_m,train_class_loss_l,val_class_loss_l
1,3.72515,4.02098,2.56769,1.60948,2.37937,1.92884,2.19883,1.61051
2,2.32346,3.56685,1.00387,1.00332,0.84744,1.26487,0.86299,0.86214
3,1.58284,2.64928,0.79152,0.69771,0.69585,0.7472,0.68504,0.61014
4,1.21941,1.77694,0.6696,0.56738,0.59665,0.62707,0.62843,0.6023
5,1.06977,1.05071,0.60304,0.53698,0.55171,0.53935,0.57196,0.61633
6,0.97611,0.86603,0.57069,0.502,0.51871,0.49783,0.54348,0.51779
7,0.91503,0.77815,0.5428,0.49591,0.52157,0.49573,0.51798,0.50417
8,0.88924,0.77107,0.52601,0.4597,0.51256,0.46537,0.5084,0.47611
9,0.81348,0.69381,0.50661,0.47178,0.48243,0.45398,0.47395,0.46191
10,0.79969,0.675,0.49946,0.45923,0.47241,0.48088,0.47842,0.43868
11,0.77005,0.62863,0.48646,0.46074,0.47465,0.47612,0.45537,0.44058
12,0.73524,0.6071,0.47504,0.4277,0.45362,0.41192,0.45867,0.42609
13,0.71339,0.61881,0.44566,0.42307,0.42123,0.4155,0.4295,0.41644
14,0.7002,0.61294,0.44588,0.41015,0.433,0.42993,0.43381,0.41737
15,0.67821,0.63675,0.43325,0.43546,0.41836,0.4323,0.42904,0.41376
16,0.66855,0.59057,0.44088,0.41523,0.4159,0.4204,0.41994,0.39781
17,0.6755,0.58118,0.43309,0.42337,0.42245,0.39941,0.42407,0.40631
18,0.65388,0.54938,0.41863,0.41773,0.40814,0.40526,0.40515,0.39664
19,0.63263,0.55715,0.41738,0.40458,0.39724,0.39913,0.39679,0.38682
20,0.63206,0.54541,0.41373,0.40564,0.39519,0.38959,0.3895,0.39035
21,0.66553,0.55656,0.4021,0.39574,0.38007,0.39092,0.37938,0.39674
22,0.63778,0.53499,0.38861,0.39776,0.37077,0.38752,0.37711,0.39819
23,0.63395,0.5328,0.38718,0.40425,0.36865,0.39182,0.37359,0.38244
24,0.62342,0.51766,0.38169,0.39487,0.37342,0.38794,0.3631,0.37255
25,0.61136,0.51046,0.36717,0.38609,0.35706,0.37202,0.35595,0.3745
26,0.61928,0.54712,0.37682,0.38055,0.35186,0.37511,0.35709,0.36865
27,0.59454,0.49965,0.35712,0.37453,0.34335,0.37292,0.34058,0.36693
28,0.59155,0.50743,0.35339,0.36895,0.33966,0.36543,0.33686,0.35812
29,0.59118,0.50421,0.35124,0.36943,0.3358,0.36148,0.33483,0.34869
30,0.57388,0.49951,0.34058,0.36846,0.31995,0.36092,0.31885,0.34424
